productId,productName,category,fieldId,label,type,required,options,help
cmmc_nist_starter_gap_review,CMMC/NIST Starter Gap Review,Compliance & Policies,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
cmmc_nist_starter_gap_review,CMMC/NIST Starter Gap Review,Compliance & Policies,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
cmmc_nist_starter_gap_review,CMMC/NIST Starter Gap Review,Compliance & Policies,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
cmmc_nist_starter_gap_review,CMMC/NIST Starter Gap Review,Compliance & Policies,compliance_driver,Compliance driver,select,False,Cyber insurance;Customer/vendor requirement;HIPAA-adjacent;PCI/payment handling;Internal best practice;Not sure,
cmmc_nist_starter_gap_review,CMMC/NIST Starter Gap Review,Compliance & Policies,existing_policies,Existing policies/documents,textarea,False,,
mct_essential_care,MCT Essential Care,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
mct_essential_care,MCT Essential Care,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
mct_essential_care,MCT Essential Care,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
mct_essential_care,MCT Essential Care,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
mct_essential_care,MCT Essential Care,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
mct_essential_care,MCT Essential Care,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
mct_essential_care,MCT Essential Care,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
mct_essential_care,MCT Essential Care,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
mct_essential_care,MCT Essential Care,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
mct_essential_care,MCT Essential Care,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
mct_essential_care,MCT Essential Care,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
mct_essential_care,MCT Essential Care,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
mct_essential_care,MCT Essential Care,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
mct_essential_care,MCT Essential Care,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
mct_business_care,MCT Business Care,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
mct_business_care,MCT Business Care,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
mct_business_care,MCT Business Care,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
mct_business_care,MCT Business Care,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
mct_business_care,MCT Business Care,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
mct_business_care,MCT Business Care,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
mct_business_care,MCT Business Care,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
mct_business_care,MCT Business Care,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
mct_business_care,MCT Business Care,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
mct_business_care,MCT Business Care,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
mct_business_care,MCT Business Care,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
mct_business_care,MCT Business Care,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
mct_business_care,MCT Business Care,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
mct_business_care,MCT Business Care,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
mct_secure_care,MCT Secure Care,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
mct_secure_care,MCT Secure Care,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
mct_secure_care,MCT Secure Care,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
mct_secure_care,MCT Secure Care,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
mct_secure_care,MCT Secure Care,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
mct_secure_care,MCT Secure Care,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
mct_secure_care,MCT Secure Care,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
mct_secure_care,MCT Secure Care,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
mct_secure_care,MCT Secure Care,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
mct_secure_care,MCT Secure Care,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
mct_secure_care,MCT Secure Care,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
mct_secure_care,MCT Secure Care,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
mct_secure_care,MCT Secure Care,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
mct_secure_care,MCT Secure Care,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
mct_complete_care,MCT Complete Care,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
mct_complete_care,MCT Complete Care,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
mct_complete_care,MCT Complete Care,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
mct_complete_care,MCT Complete Care,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
mct_complete_care,MCT Complete Care,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
mct_complete_care,MCT Complete Care,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
mct_complete_care,MCT Complete Care,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
mct_complete_care,MCT Complete Care,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
mct_complete_care,MCT Complete Care,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
mct_complete_care,MCT Complete Care,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
mct_complete_care,MCT Complete Care,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
mct_complete_care,MCT Complete Care,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
mct_complete_care,MCT Complete Care,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
mct_complete_care,MCT Complete Care,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
mct_co_managed_it,MCT Co-Managed IT,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
cyber_basic,Cyber Basic,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
cyber_basic,Cyber Basic,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
cyber_basic,Cyber Basic,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
cyber_basic,Cyber Basic,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
cyber_basic,Cyber Basic,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
cyber_basic,Cyber Basic,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
cyber_basic,Cyber Basic,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
cyber_basic,Cyber Basic,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
cyber_basic,Cyber Basic,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
cyber_basic,Cyber Basic,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
cyber_basic,Cyber Basic,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
cyber_basic,Cyber Basic,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
cyber_basic,Cyber Basic,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
cyber_basic,Cyber Basic,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
cyber_plus,Cyber Plus,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
cyber_plus,Cyber Plus,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
cyber_plus,Cyber Plus,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
cyber_plus,Cyber Plus,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
cyber_plus,Cyber Plus,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
cyber_plus,Cyber Plus,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
cyber_plus,Cyber Plus,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
cyber_plus,Cyber Plus,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
cyber_plus,Cyber Plus,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
cyber_plus,Cyber Plus,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
cyber_plus,Cyber Plus,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
cyber_plus,Cyber Plus,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
cyber_plus,Cyber Plus,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
cyber_plus,Cyber Plus,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
cyber_complete,Cyber Complete,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
cyber_complete,Cyber Complete,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
cyber_complete,Cyber Complete,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
cyber_complete,Cyber Complete,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
cyber_complete,Cyber Complete,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
cyber_complete,Cyber Complete,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
cyber_complete,Cyber Complete,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
cyber_complete,Cyber Complete,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
cyber_complete,Cyber Complete,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
cyber_complete,Cyber Complete,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
cyber_complete,Cyber Complete,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
cyber_complete,Cyber Complete,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
cyber_complete,Cyber Complete,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
cyber_complete,Cyber Complete,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
managed_dns_plan,Managed DNS Plan,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
unifi_monthly_management,UniFi Monthly Management,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
camera_maintenance_plan,Camera Maintenance Plan,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
backup_monitoring_plan,Backup Monitoring Plan,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,current_provider,"Current provider/platform, if known",text,False,,"Examples: Microsoft 365, Google Workspace, Cloudflare, GoDaddy, UniFi, Comcast, Spectrum, WordPress."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,admin_access_available,Do you have authorized admin access?,select,True,Yes;No;Not sure,Do not paste credentials into this form. Maine Cyber Tech will coordinate safe access separately.
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,primary_goal,What are you trying to accomplish?,textarea,True,,"Describe the business goal, pain point, risk, outage, or improvement you want."
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,monthly_users,Estimated monthly users,number,False,,
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,monthly_devices,Estimated managed devices,number,False,,
monthly_website_care_plan,Monthly Website Care Plan,Monthly IT Plans,support_expectations,Expected support needs,textarea,False,,
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,business_name,Business name,text,True,,Legal or public-facing business name.
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,contact_name,Primary contact name,text,True,,Main person Maine Cyber Tech should coordinate with.
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,contact_email,Primary contact email,email,True,,"Used for scheduling, service updates, and deliverables."
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,contact_phone,Best phone number,tel,False,,"Useful for urgent, onsite, or access-sensitive work."
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,business_address,Business address or service location,textarea,False,,"Required for onsite, Wi-Fi, network, camera, hardware, or location-specific services."
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,urgency,How urgent is this request?,select,True,Not urgent;This week;ASAP;Emergency,Emergency work may require separate emergency support terms.
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,users_count,Approximate number of users,number,False,,Estimate is acceptable.
monthly_local_seo_plan,Monthly Local SEO Plan,Monthly IT Plans,devices_count,Approximate number of devices,number,False,,"Include computers, phones, tablets, printers, network gear, and cameras if relevant."
